ID,Size,Protein Acr,length,charge,chargedensity,formulaC,formulaH,formulaN,formulaO,formulaS,tot,hydrogen,single,double,MW_modlamp,Gravy,Aromacity,IsoelectricPoint,Instability_index,SecStruct_helix,SecStruct_turn,SecStruct_sheet,Molar_extinction_coefficient_reduced,Molar_extinction_coefficient_oxidized,aliphatic_index,bomanindex,hydrophobic_ratio
WP_009730541.1,101,1,101.0,4.398,0.00037027994106503893,525,833,153,153,4,1886,1036,1715,171,11876.52,-0.6485148514851485,0.09900990099009901,9.432192039489745,30.52475247524752,0.3564356435643564,0.26732673267326734,0.3564356435643564,12950,12950,84.95049504950495,2.478910891089109,0.3465346534653465
WP_033585134.1,69,1,69.0,-10.894,-0.001363488447770908,358,530,82,119,2,1251,675,1129,122,7988.820000000001,-0.5086956521739131,0.13043478260869565,4.120792961120604,31.360869565217392,0.30434782608695654,0.2608695652173913,0.4057971014492754,18450,18450,83.18840579710144,1.6091304347826088,0.3188405797101449
RKW07596.1,183,1,183.0,-27.908,-0.001302093903981539,952,1395,219,332,3,3354,1796,3017,337,21432.19,-0.6704918032786885,0.14754098360655737,4.116359519958496,26.362950819672122,0.3442622950819672,0.25136612021857924,0.3989071038251366,20860,20985,73.44262295081967,2.092295081967213,0.3224043715846995
OFP34794.1,140,1,140.0,1.265,7.566346088857014e-05,738,1137,199,229,6,2653,1440,2404,249,16717.79,-0.8971428571428572,0.12142857142857143,7.718757820129395,15.896428571428563,0.37142857142857144,0.2714285714285714,0.32142857142857145,20400,20525,73.85714285714286,2.621142857142857,0.32857142857142857
OFL61568.1,183,1,183.0,5.134,0.00023716386387699634,967,1463,257,285,10,3418,1850,3089,329,21646.5,-0.6704918032786885,0.14754098360655737,9.142342185974119,33.538306010928956,0.3442622950819672,0.2896174863387978,0.33879781420765026,41370,41370,68.85245901639344,2.0937158469945354,0.33879781420765026
AWL26772.1,183,1,183.0,-1.692,-7.862322005765703e-05,973,1476,246,287,8,3406,1852,3084,322,21519.38,-0.5191256830601093,0.14207650273224043,5.981758308410644,25.908852459016387,0.3770491803278689,0.27322404371584696,0.36065573770491804,39880,39880,78.41530054644808,1.78551912568306,0.34972677595628415
SQF24678.1,183,1,183.0,0.037,1.7335829692809095e-06,948,1431,241,293,10,3371,1830,3049,322,21342.100000000002,-0.612568306010929,0.14207650273224043,6.61431941986084,44.56677595628415,0.3551912568306011,0.28415300546448086,0.32786885245901637,35870,35870,69.94535519125684,1.894754098360656,0.3442622950819672
WP_018380141.1,78,1,78.0,-6.962,-0.0007922337874851641,397,592,94,124,3,1400,757,1267,133,8786.83,-0.2743589743589744,0.1282051282051282,4.443354225158691,37.664102564102556,0.3333333333333333,0.28205128205128205,0.41025641025641024,20970,20970,77.43589743589743,1.1456410256410257,0.34615384615384615
AUC25546.1,124,1,124.0,-6.191,-0.0004345473190515062,634,960,156,199,8,2273,1230,2060,213,14246.03,-0.39677419354838706,0.12903225806451613,4.738746452331543,19.081451612903223,0.43548387096774194,0.1693548387096774,0.3629032258064516,41940,42065,66.20967741935485,1.6091129032258065,0.3951612903225806
WP_199763731.1,141,1,141.0,6.244,0.0003727823509885538,726,1172,212,234,3,2665,1466,2432,233,16748.74,-1.1943262411347517,0.07801418439716312,9.299516105651854,35.00354609929077,0.40425531914893614,0.2624113475177305,0.29078014184397166,12950,12950,69.14893617021276,3.3428368794326238,0.2765957446808511
WP_006739140.1,77,1,77.0,-7.061,-0.0008113527333314183,395,592,94,121,3,1389,752,1258,131,8701.77,-0.06363636363636366,0.12987012987012986,4.161148643493653,32.599999999999994,0.2727272727272727,0.3246753246753247,0.42857142857142855,19480,19480,85.97402597402598,1.1076623376623376,0.37662337662337664
WP_030887063.1,92,1,92.0,-1.769,-0.00017981169070762861,437,676,122,131,2,1593,872,1451,142,9837.09,-0.11195652173913047,0.07608695652173914,5.811468696594238,49.082608695652155,0.30434782608695654,0.30434782608695654,0.358695652173913,15470,15470,88.04347826086956,1.1992391304347827,0.3804347826086957
WP_059134377.1,79,1,79.0,-7.96,-0.0009031138138972878,402,607,93,123,2,1423,777,1293,130,8812.970000000001,0.021518987341772138,0.11392405063291139,4.324617576599122,39.26708860759494,0.31645569620253167,0.25316455696202533,0.4050632911392405,13980,13980,93.79746835443038,0.8878481012658228,0.4050632911392405
WP_059134467.1,90,1,90.0,-0.865,-8.44012778255889e-05,461,699,119,135,4,1643,894,1490,153,10247.68,-0.4688888888888889,0.11111111111111112,6.085716819763182,32.08888888888888,0.35555555555555557,0.2888888888888889,0.3333333333333333,24980,24980,78.0,1.3603333333333332,0.35555555555555557
WP_078591983.1,102,1,102.0,-4.863,-0.00043652129421427517,484,755,137,157,3,1780,971,1622,158,11139.37,-0.42058823529411765,0.06862745098039216,4.846513175964354,43.74999999999998,0.29411764705882354,0.33333333333333337,0.3235294117647059,15470,15470,77.45098039215686,2.013529411764706,0.3431372549019608
WP_093850492.1,93,1,93.0,-3.766,-0.0003769384907647067,432,663,129,137,3,1589,861,1440,149,9990.04,-0.4387096774193549,0.07526881720430108,5.180896949768066,50.99354838709676,0.3010752688172043,0.3440860215053763,0.2688172043010753,15470,15470,72.4731182795699,1.9249462365591399,0.3548387096774194
WP_061443863.1,92,1,92.0,-3.965,-0.00038856168477994574,450,677,123,140,4,1616,870,1462,154,10203.32,-0.3717391304347826,0.10869565217391304,4.717318153381346,38.15434782608693,0.2608695652173913,0.34782608695652173,0.33695652173913043,26470,26470,68.91304347826087,1.6982608695652175,0.34782608695652173
WP_100204004.1,150,1,150.0,8.169,0.0005014080426611147,699,1113,225,216,4,2616,1430,2384,232,16291.140000000001,-0.6186666666666667,0.06666666666666667,10.472776222229005,63.09266666666667,0.26666666666666666,0.3333333333333333,0.29333333333333333,20970,21095,63.133333333333326,2.5065333333333335,0.30666666666666664
NP_666544.1,105,1,105.0,-7.986,-0.0006210755043030438,592,881,137,179,2,2024,1092,1825,199,12857.36,-0.6495238095238095,0.18095238095238095,4.619270896911621,51.48485714285713,0.34285714285714286,0.23809523809523808,0.4380952380952381,17420,17420,76.95238095238095,2.156095238095238,0.3238095238095238
NP_666586.1,105,1,105.0,6.013,0.0004736637294736527,563,936,156,170,1,2056,1156,1889,167,12693.68,-0.7514285714285714,0.06666666666666667,9.549846839904784,47.06295238095236,0.4380952380952381,0.19047619047619047,0.3619047619047619,4470,4470,108.57142857142857,2.7495238095238093,0.3619047619047619
CAG28273.1,107,1,107.0,-0.695,-5.368478457338748e-05,587,922,150,169,3,2080,1149,1896,184,12944.960000000001,-0.20654205607476636,0.11214953271028037,6.293463325500488,63.52242990654205,0.2803738317757009,0.17757009345794392,0.4672897196261682,12950,12950,111.02803738317755,1.8113084112149533,0.3925233644859813
CAG28278.1,100,1,100.0,-7.991,-0.0006590129567670676,550,831,121,175,3,1923,1050,1745,178,12124.73,-0.47300000000000003,0.15,4.505308723449708,9.848000000000004,0.35,0.17,0.48000000000000004,22920,22920,90.5,1.7343000000000002,0.33
CAG28282.1,107,1,107.0,-0.696,-5.4046036973390865e-05,589,915,143,169,3,2074,1145,1890,184,12876.93,-0.17476635514018693,0.12149532710280372,6.289541435241699,53.90467289719626,0.32710280373831774,0.205607476635514,0.42990654205607476,11460,11460,108.31775700934578,1.576822429906542,0.411214953271028
CAG28296.1,90,1,90.0,-4.795,-0.00042898757143828485,508,769,127,154,1,1762,953,1592,170,11176.5,-0.6688888888888889,0.15555555555555556,4.971558952331542,29.827777777777776,0.25555555555555554,0.24444444444444444,0.4444444444444444,19940,19940,90.88888888888889,2.633111111111111,0.32222222222222224
NP_666539.1,109,1,109.0,-2.122,-0.00016234238176624226,584,925,143,177,7,2108,1166,1925,183,13070.16,-0.28623853211009176,0.11009174311926606,5.303214454650878,17.93669724770642,0.3944954128440367,0.1743119266055046,0.41284403669724773,5960,6085,95.59633027522936,1.7944954128440367,0.41284403669724773
NP_666587.1,119,1,119.0,-7.924,-0.000555441844033276,629,960,152,203,9,2255,1224,2046,209,14265.140000000001,-0.5647058823529412,0.12605042016806722,4.777226448059082,55.49075630252101,0.35294117647058826,0.2184873949579832,0.3697478991596639,17420,17545,75.29411764705881,2.0142016806722687,0.3445378151260504
NP_666542.1,103,1,103.0,3.106,0.00025045438198405674,575,913,137,160,3,2008,1117,1837,171,12400.48,-0.3592233009708738,0.1262135922330097,9.024300575256348,41.24174757281551,0.39805825242718446,0.24271844660194175,0.4174757281553398,11460,11460,101.26213592233007,1.6728155339805824,0.3786407766990291
YP_009272988.1,90,1,90.0,-3.963,-0.0003589875518371503,497,763,127,152,2,1753,952,1587,166,11038.4,-0.4966666666666667,0.14444444444444443,4.947345542907715,45.02777777777777,0.24444444444444446,0.25555555555555554,0.4222222222222222,14440,14440,96.33333333333333,2.6012222222222223,0.36666666666666664
CAG28272.1,107,1,107.0,4.033,0.00031075618622871596,593,930,148,167,5,2089,1150,1904,185,12977.04,-0.46261682242990654,0.14018691588785046,9.07787380218506,26.5018691588785,0.3364485981308411,0.205607476635514,0.42990654205607476,18910,18910,90.09345794392523,2.005607476635514,0.3644859813084112
YP_009272954.1,96,1,96.0,-12.883,-0.0010733623995727547,555,814,122,167,3,1885,1013,1698,187,12001.49,-0.609375,0.17708333333333334,4.368269920349121,34.70416666666665,0.40625,0.1875,0.4270833333333333,23950,23950,83.125,2.003125,0.3645833333333333
NP_666617.1,114,1,114.0,-5.025,-0.00037987027713521114,590,948,144,186,4,2152,1199,1972,180,13227.220000000001,-0.10350877192982456,0.07894736842105263,4.930521202087401,25.349999999999984,0.3421052631578947,0.22807017543859648,0.43859649122807015,4470,4595,114.47368421052632,1.5141228070175436,0.41228070175438597
NP_666540.1,116,1,116.0,11.003,0.0007785528949671789,653,1042,162,176,4,2292,1278,2096,196,14131.65,-0.6198275862068966,0.13793103448275862,9.676398277282715,42.60870689655172,0.39655172413793105,0.20689655172413793,0.3879310344827586,13410,13410,93.27586206896551,1.964396551724138,0.35344827586206895
YP_009272956.1,116,1,116.0,9.939,0.0007081834051800919,648,1047,161,177,3,2298,1285,2108,190,14033.52,-0.5103448275862069,0.1206896551724138,9.615411186218264,34.562068965517234,0.41379310344827586,0.20689655172413793,0.4051724137931035,10430,10430,100.77586206896552,1.9301724137931033,0.3620689655172414
CAG38862.1,96,1,96.0,-4.989,-0.00043090008801106226,523,808,120,167,2,1842,1013,1675,167,11577.11,-0.4833333333333334,0.13541666666666666,4.79677906036377,65.7084375,0.3958333333333333,0.21875,0.40625,7450,7450,94.47916666666666,1.9679166666666665,0.3645833333333333
NP_666579.1,94,1,94.0,-2.963,-0.000256070105997295,523,800,132,157,3,1837,997,1663,174,11570.07,-0.5276595744680851,0.14893617021276595,5.1427011489868155,42.56063829787234,0.26595744680851063,0.2553191489361702,0.425531914893617,19940,19940,93.29787234042553,2.387127659574468,0.35106382978723405
NP_666625.1,90,1,90.0,-2.962,-0.0002636941575096304,509,767,127,150,4,1776,959,1603,173,11231.73,-0.5277777777777778,0.16666666666666666,5.1469640731811515,40.62344444444444,0.2777777777777778,0.2111111111111111,0.43333333333333335,19940,19940,86.55555555555554,2.3313333333333333,0.36666666666666664
YP_009272955.1,102,1,102.0,-4.692,-0.0003743626977731324,571,881,145,165,2,2000,1095,1815,185,12532.32,-0.22450980392156863,0.12745098039215685,5.173621559143065,45.585294117647045,0.2549019607843137,0.18627450980392157,0.4607843137254902,16960,16960,111.66666666666667,2.031764705882353,0.4019607843137255
CAG28281.1,132,1,132.0,12.033,0.000739887193796581,745,1205,189,199,8,2643,1475,2424,219,16262.310000000001,-0.4931818181818182,0.12121212121212122,9.707149696350097,29.537954545454543,0.38636363636363635,0.20454545454545453,0.42424242424242425,17420,17420,98.93939393939394,2.0694696969696973,0.3712121212121212
YP_009272995.1,107,1,107.0,3.106,0.000238135946030697,591,921,149,173,3,2084,1148,1894,190,13041.99,-0.5429906542056074,0.14018691588785046,9.09727878570557,30.642990654205605,0.3364485981308411,0.205607476635514,0.42990654205607476,7450,7450,89.15887850467288,2.2074766355140185,0.3644859813084112
CAG38865.1,114,1,114.0,-5.888,-0.0004053000135604794,668,998,156,195,4,2293,1239,2072,221,14526.53,-0.7973684210526316,0.17543859649122806,4.927622413635253,42.579035087719284,0.4122807017543859,0.18421052631578946,0.4122807017543859,35410,35410,86.3157894736842,2.365877192982456,0.3333333333333333
NP_666584.1,73,1,73.0,-5.991,-0.0006786361576801087,397,622,94,127,1,1409,778,1284,125,8827.02,-0.39041095890410965,0.1095890410958904,4.514687156677247,50.84246575342464,0.410958904109589,0.2191780821917808,0.4246575342465753,4470,4470,113.56164383561642,2.022054794520548,0.3972602739726027
YP_009272990.1,90,1,90.0,-3.987,-0.00036769011847792707,500,774,114,149,2,1734,955,1577,157,10842.390000000001,-0.42666666666666664,0.14444444444444446,4.943309974670409,30.374555555555553,0.4222222222222222,0.17777777777777778,0.43333333333333335,9970,9970,87.66666666666666,1.8394444444444442,0.3888888888888889
CAG28295.1,95,1,95.0,-2.864,-0.0002461462301123472,536,826,130,151,4,1864,1019,1692,172,11634.380000000001,-0.27263157894736845,0.14736842105263157,5.33720417022705,41.72221052631578,0.3473684210526316,0.22105263157894736,0.47368421052631576,14440,14440,103.57894736842104,1.7501052631578946,0.4
NP_666582.1,249,1,249.0,-0.335,-1.1443167933442436e-05,1323,2004,336,392,8,4677,2540,4240,437,29274.13,-0.4598393574297189,0.1325301204819277,6.715890693664551,39.33212851405623,0.27710843373493976,0.2931726907630522,0.39759036144578314,37820,37945,85.58232931726907,1.7597188755020081,0.3373493975903614
CAG28265.1,126,1,126.0,1.206,7.938723063636171e-05,702,1061,161,205,2,2433,1332,2205,228,15190.380000000001,-0.3888888888888889,0.16666666666666666,7.823770332336427,38.99134920634918,0.3412698412698413,0.19047619047619047,0.4444444444444444,17420,17420,86.42857142857142,1.5844444444444443,0.36507936507936506
YP_009272996.1,96,1,96.0,-7.99,-0.0006824830767259604,528,800,120,167,4,1849,1008,1677,172,11706.27,-0.5260416666666666,0.14583333333333334,4.524520301818847,37.76666666666666,0.3645833333333333,0.16666666666666666,0.4583333333333333,24410,24410,90.10416666666666,1.8557291666666667,0.3333333333333333
YP_009272994.1,96,1,96.0,-4.99,-0.00042923845013092204,529,820,124,162,2,1856,1022,1688,168,11624.26,-0.34375,0.13541666666666666,4.757105445861816,47.98343749999999,0.3541666666666667,0.22916666666666666,0.4375,7450,7450,104.58333333333333,1.9034375,0.3854166666666667
YP_009272959.1,105,1,105.0,-8.985,-0.0006957921033597814,588,879,139,183,2,2026,1093,1827,199,12912.36,-0.6838095238095238,0.17142857142857143,4.554417610168457,59.16390476190476,0.3238095238095238,0.23809523809523808,0.4285714285714286,17420,17420,79.71428571428571,2.3879047619047618,0.3238095238095238
NP_666590.1,90,1,90.0,3.011,0.0002772399022892779,483,785,123,147,4,1747,978,1602,145,10859.65,-0.6,0.08888888888888889,9.155300331115722,57.88899999999998,0.43333333333333335,0.17777777777777778,0.3555555555555555,2980,2980,94.22222222222221,2.2396666666666665,0.37777777777777777
NP_666585.1,108,1,108.0,-2.794,-0.00021331631281913465,596,913,149,174,3,2085,1139,1891,194,13096.94,-0.3490740740740741,0.1388888888888889,5.379492378234863,47.66296296296295,0.2777777777777778,0.25,0.4351851851851852,18450,18450,98.24074074074072,1.9851851851851852,0.37037037037037035
NP_445679.1,112,1,112.0,-14.984,-0.001106743423725258,601,907,141,206,3,2109,1138,1908,201,13537.84,-1.0160714285714285,0.13392857142857142,4.281988334655763,28.259821428571417,0.36607142857142855,0.2857142857142857,0.36607142857142855,22920,22920,71.33928571428571,2.7975,0.2767857142857143
NP_666626.1,95,1,95.0,1.105,9.566743402626568e-05,541,843,131,144,2,1867,1031,1700,167,11549.45,-0.21473684210526317,0.14736842105263157,7.902744102478028,21.98,0.3894736842105263,0.22105263157894736,0.4631578947368421,12950,12950,108.63157894736842,1.5975789473684208,0.4105263157894737
NP_666631.1,75,1,75.0,-6.99,-0.000773385792272338,410,625,91,132,1,1438,788,1306,132,9037.2,-0.38133333333333336,0.13333333333333333,4.4202775955200195,53.24399999999999,0.41333333333333333,0.21333333333333335,0.41333333333333333,9970,9970,102.80000000000001,1.7193333333333332,0.38666666666666666
CAG28290.1,96,1,96.0,-7.988,-0.0006582753318159269,565,832,122,167,2,1921,1037,1734,187,12133.76,-0.5989583333333334,0.1875,4.561977195739748,45.677187499999995,0.4270833333333333,0.16666666666666666,0.4583333333333333,33920,33920,94.375,1.7532291666666666,0.34375
CAG28285.1,99,1,99.0,-1.793,-0.00014770708030141142,552,865,135,164,3,1938,1067,1766,172,12137.91,-0.6626262626262627,0.12121212121212122,5.73502025604248,35.19797979797979,0.43434343434343436,0.18181818181818182,0.42424242424242425,15930,15930,97.47474747474746,2.0717171717171716,0.3434343434343434
NP_666536.1,119,1,119.0,5.233,0.0003635825491493016,659,1030,160,183,6,2330,1289,2125,205,14391.9,-0.2285714285714286,0.13445378151260506,9.255226325988769,49.69075630252099,0.3445378151260504,0.19327731092436973,0.40336134453781514,8940,8940,98.23529411764704,1.627058823529412,0.42016806722689076
NP_666537.1,103,1,103.0,-10.888,-0.0008516050110791559,583,868,134,181,3,2007,1081,1813,194,12784.29,-0.7737864077669904,0.1553398058252427,4.438863945007324,32.68640776699028,0.3786407766990291,0.21359223300970873,0.4466019417475728,32430,32430,84.1747572815534,2.1398058252427186,0.3106796116504854
CAG28271.1,117,1,117.0,5.108,0.0003534524932309142,671,1046,162,185,3,2322,1281,2112,210,14450.75,-0.6188034188034188,0.1623931623931624,9.204038429260255,46.41547008547006,0.4188034188034188,0.1623931623931624,0.4273504273504274,13410,13410,87.43589743589743,2.104017094017094,0.358974358974359
NP_666591.1,102,1,102.0,-7.987,-0.0006370234487159036,575,858,134,175,2,1974,1066,1781,193,12537.02,-0.6598039215686274,0.17647058823529413,4.645416831970215,45.91578431372548,0.33333333333333337,0.22549019607843138,0.4411764705882353,17420,17420,79.2156862745098,2.250098039215686,0.3235294117647059
NP_666580.1,95,1,95.0,-1.891,-0.00016201942519517728,538,846,134,151,2,1875,1034,1709,166,11670.460000000001,-0.44526315789473686,0.12631578947368421,5.469582176208497,36.752631578947366,0.37894736842105264,0.22105263157894736,0.4421052631578947,11460,11460,105.57894736842104,2.185157894736842,0.3894736842105263
